sample_id,sample_date,stream_ion,ion_conc
Q2,2011-12-27,NO3-N,149
Q2,2012-01-03,K,0.75
Q2,2012-01-03,Mg,3.12
Q2,2012-01-03,Ca,8.6
Q2,2012-01-03,NO3-N,162
Q2,2012-01-10,K,0.76
Q2,2012-01-10,Mg,2.99
Q2,2012-01-10,Ca,8.19
Q2,2012-01-10,NO3-N,143
Q2,2012-01-17,K,0.83
Q2,2012-01-17,Mg,2.14
Q2,2012-01-17,Ca,6.55
Q2,2012-01-17,NH4-N,53
Q2,2012-01-17,NO3-N,128
Q2,2012-01-24,K,0.82
Q2,2012-01-24,Mg,3.1
Q2,2012-01-24,Ca,7.95
Q2,2012-01-24,NH4-N,9
Q2,2012-01-24,NO3-N,98
Q2,2012-01-31,K,0.77
Q2,2012-01-31,Mg,3.09
Q2,2012-01-31,Ca,7.18
Q2,2012-02-07,K,0.83
Q2,2012-02-07,Mg,2.98
Q2,2012-02-07,Ca,7.63
Q2,2012-02-07,NO3-N,6
Q2,2012-02-14,K,0.78
Q2,2012-02-14,Mg,3
Q2,2012-02-14,Ca,8.09
Q2,2012-02-14,NO3-N,73
Q2,2012-02-21,K,0.81
Q2,2012-02-21,Mg,3.04
Q2,2012-02-21,Ca,8.15
Q2,2012-02-21,NO3-N,116
Q2,2012-02-28,K,0.82
Q2,2012-02-28,Mg,3.03
Q2,2012-02-28,Ca,8.19
Q2,2012-02-28,NO3-N,126
Q2,2012-03-06,K,0.85
Q2,2012-03-06,Mg,2.85
Q2,2012-03-06,Ca,7.74
Q2,2012-03-06,NO3-N,111
Q2,2012-03-13,K,0.85
Q2,2012-03-13,Mg,3.1
Q2,2012-03-13,Ca,8.54
Q2,2012-03-20,K,0.89
Q2,2012-03-20,Mg,2.92
Q2,2012-03-20,Ca,7.88
Q2,2012-03-20,NO3-N,67
Q2,2012-03-27,K,0.89
Q2,2012-03-27,Mg,2.75
Q2,2012-03-27,Ca,7
Q2,2012-03-27,NO3-N,120
Q2,2012-04-03,K,0.83
Q2,2012-04-03,Mg,2.96
Q2,2012-04-03,Ca,7.67
Q2,2012-04-03,NO3-N,166
Q2,2012-04-10,K,0.85
Q2,2012-04-10,Mg,2.15
Q2,2012-04-10,Ca,5.65
Q2,2012-04-10,NO3-N,11
Q2,2012-04-17,K,0.86
Q2,2012-04-17,Mg,3.02
Q2,2012-04-17,Ca,7.74
Q2,2012-04-24,K,0.91
Q2,2012-04-24,Mg,2.92
Q2,2012-04-24,Ca,7.56
Q2,2012-05-01,K,0.78
Q2,2012-05-01,Mg,3.12
Q2,2012-05-01,Ca,8.2
Q2,2012-05-08,K,0.81
Q2,2012-05-08,Mg,2.83
Q2,2012-05-08,Ca,7.46
Q2,2012-05-08,NO3-N,10
Q2,2012-05-15,K,0.79
Q2,2012-05-15,Mg,2.99
Q2,2012-05-15,Ca,7.84
Q2,2012-05-22,K,0.72
Q2,2012-05-22,Mg,2.45
Q2,2012-05-22,Ca,6.24
Q2,2012-05-29,K,0.77
Q2,2012-05-29,Mg,2.86
Q2,2012-05-29,Ca,7.17
Q2,2012-05-29,NO3-N,79
Q2,2012-06-05,K,0.83
Q2,2012-06-05,Mg,3
Q2,2012-06-05,Ca,7.16
Q2,2012-06-05,NO3-N,118
Q2,2012-06-12,K,0.75
Q2,2012-06-12,Mg,3.06
Q2,2012-06-12,Ca,7.18
Q2,2012-06-12,NH4-N,26
Q2,2012-06-19,K,0.76
Q2,2012-06-19,Mg,3.09
Q2,2012-06-19,Ca,7.55
Q2,2012-06-19,NH4-N,6
Q2,2012-06-19,NO3-N,127
Q2,2012-06-26,K,0.8
Q2,2012-06-26,Mg,2.84
Q2,2012-06-26,Ca,6.56
Q2,2012-06-26,NH4-N,9
Q2,2012-06-26,NO3-N,37
Q2,2012-07-03,K,0.73
Q2,2012-07-03,Mg,2.85
Q2,2012-07-03,Ca,6.89
Q2,2012-07-03,NH4-N,17
Q2,2012-07-03,NO3-N,101
Q2,2012-07-10,K,0.91
Q2,2012-07-10,Mg,3.21
Q2,2012-07-10,Ca,7.71
Q2,2012-07-10,NO3-N,165
Q2,2012-07-17,K,0.65
Q2,2012-07-17,Mg,2.2
Q2,2012-07-17,Ca,4.95
Q2,2012-07-24,K,0.79
Q2,2012-07-24,Mg,2.65
Q2,2012-07-24,Ca,6.14
Q2,2012-07-24,NO3-N,181
Q2,2012-07-31,K,0.66
Q2,2012-07-31,Mg,1.56
Q2,2012-07-31,Ca,3.9
Q2,2012-07-31,NO3-N,93
Q2,2012-08-07,K,0.83
Q2,2012-08-07,Mg,2.19
Q2,2012-08-07,Ca,4.75
Q2,2012-08-07,NH4-N,13
Q2,2012-08-07,NO3-N,120
Q2,2012-08-14,K,0.5
Q2,2012-08-14,Mg,3.11
Q2,2012-08-14,Ca,7.25
Q2,2012-08-21,K,0.84
Q2,2012-08-21,Mg,2.99
Q2,2012-08-21,Ca,6.69
Q2,2012-08-21,NO3-N,138
Q2,2012-08-28,K,0.82
Q2,2012-08-28,Mg,2.4
Q2,2012-08-28,Ca,5.65
Q2,2012-08-28,NO3-N,89
Q2,2012-09-04,K,0.84
Q2,2012-09-04,Mg,2.78
Q2,2012-09-04,Ca,6.63
Q2,2012-09-11,K,0.81
Q2,2012-09-11,Mg,2.97
Q2,2012-09-11,Ca,7.12
Q2,2012-09-18,K,0.83
Q2,2012-09-18,Mg,2.74
Q2,2012-09-18,Ca,6.73
Q2,2012-09-18,NH4-N,7
Q2,2012-09-18,NO3-N,104
Q2,2012-09-25,K,0.76
Q2,2012-09-25,Mg,2.82
Q2,2012-09-25,Ca,6.75
Q2,2012-10-02,K,0.89
Q2,2012-10-02,Mg,3.01
Q2,2012-10-02,Ca,7.03
Q2,2012-10-02,NH4-N,7
Q2,2012-10-09,K,0.79
Q2,2012-10-09,Mg,1.5
Q2,2012-10-09,Ca,3.67
Q2,2012-10-16,K,0.91
Q2,2012-10-16,Mg,2.77
Q2,2012-10-16,Ca,6.58
Q2,2012-10-23,K,0.79
Q2,2012-10-23,Mg,2.52
Q2,2012-10-23,Ca,5.39
Q2,2012-10-30,K,0.67
Q2,2012-10-30,Mg,2.13
Q2,2012-10-30,Ca,4.82
Q2,2012-10-30,NH4-N,8
Q2,2012-10-30,NO3-N,38
Q2,2012-11-06,K,0.77
Q2,2012-11-06,Mg,2.7
Q2,2012-11-06,Ca,5.54
Q2,2012-11-13,K,0.94
Q2,2012-11-13,Mg,2.41
Q2,2012-11-13,Ca,5.52
Q2,2012-11-13,NH4-N,6
Q2,2012-11-20,K,0.94
Q2,2012-11-20,Mg,2.86
Q2,2012-11-20,Ca,5.98
Q2,2012-11-27,K,0.93
Q2,2012-11-27,Mg,2.75
Q2,2012-11-27,Ca,6.3
Q2,2012-12-04,K,1
Q2,2012-12-04,Mg,1.97
Q2,2012-12-04,Ca,4.65
Q2,2012-12-04,NO3-N,124
Q2,2012-12-11,K,0.9
Q2,2012-12-11,Mg,2.74
Q2,2012-12-11,Ca,6.52
Q2,2012-12-18,K,0.77
Q2,2012-12-18,Mg,3.18
Q2,2012-12-18,Ca,7.65
Q2,2012-12-18,NO3-N,132
Q2,2012-12-26,K,0.89
Q2,2012-12-26,Mg,2.99
Q2,2012-12-26,Ca,6.41
Q2,2012-12-26,NO3-N,154
Q2,2013-01-02,K,0.87
Q2,2013-01-02,Mg,2.94
Q2,2013-01-02,Ca,6.27
Q2,2013-01-02,NH4-N,11
Q2,2013-01-02,NO3-N,151
Q2,2013-01-08,K,0.89
Q2,2013-01-08,Mg,2.96
Q2,2013-01-08,Ca,7.05
Q2,2013-01-08,NO3-N,100
Q2,2013-01-15,K,0.84
Q2,2013-01-15,Mg,3.01
Q2,2013-01-15,Ca,7.18
Q2,2013-01-22,K,0.86
Q2,2013-01-22,Mg,3.06
Q2,2013-01-22,Ca,7.36
Q2,2013-01-22,NO3-N,151
Q2,2013-01-29,K,0.86
Q2,2013-01-29,Mg,2.37
Q2,2013-01-29,Ca,5.69
Q2,2013-01-29,NH4-N,23
Q2,2013-01-29,NO3-N,123
Q2,2013-02-05,K,0.86
Q2,2013-02-05,Mg,2.88
Q2,2013-02-05,Ca,6.87
Q2,2013-02-12,K,0.87
Q2,2013-02-12,Mg,2.57
Q2,2013-02-12,Ca,6.11
Q2,2013-02-19,K,0.83
Q2,2013-02-19,Mg,3.03
Q2,2013-02-19,Ca,5.76
Q2,2013-02-19,NO3-N,117
Q2,2013-02-26,K,0.87
Q2,2013-02-26,Mg,3.62
Q2,2013-02-26,Ca,6.47
Q2,2013-02-26,NO3-N,113
Q2,2013-03-05,K,0.97
Q2,2013-03-05,Mg,1.31
Q2,2013-03-05,Ca,2.96
Q2,2013-03-05,NO3-N,34
Q2,2013-03-12,K,0.87
Q2,2013-03-12,Mg,2.7
Q2,2013-03-12,Ca,4.77
Q2,2013-03-12,NO3-N,120
Q2,2013-03-19,K,0.75
Q2,2013-03-19,Mg,2.4
Q2,2013-03-19,Ca,4.81
Q2,2013-03-19,NH4-N,37
Q2,2013-03-19,NO3-N,40
Q2,2013-03-26,K,0.87
Q2,2013-03-26,Mg,3.21
Q2,2013-03-26,Ca,6.58
Q2,2013-03-26,NO3-N,140
Q2,2013-04-02,K,0.8
Q2,2013-04-02,Mg,2.34
Q2,2013-04-02,Ca,4.52
Q2,2013-04-02,NO3-N,34
Q2,2013-04-09,K,1.12
Q2,2013-04-09,Mg,2.46
Q2,2013-04-09,Ca,3.97
Q2,2013-04-09,NH4-N,11
Q2,2013-04-09,NO3-N,78
Q2,2013-04-16,K,0.89
Q2,2013-04-16,Mg,3.81
Q2,2013-04-16,Ca,5.75
Q2,2013-04-16,NO3-N,84
Q2,2013-04-23,K,0.93
Q2,2013-04-23,Mg,3.37
Q2,2013-04-23,Ca,6.21
Q2,2013-04-23,NO3-N,133
Q2,2013-04-30,K,0.9
Q2,2013-04-30,Mg,3.04
Q2,2013-04-30,Ca,5.8
Q2,2013-05-07,K,0.99
Q2,2013-05-07,Mg,2.3
Q2,2013-05-07,Ca,4.14
Q2,2013-05-14,K,0.86
Q2,2013-05-14,Mg,1.62
Q2,2013-05-14,Ca,4.45
Q2,2013-05-14,NO3-N,24
Q2,2013-05-21,K,0.79
Q2,2013-05-21,Mg,2.36
Q2,2013-05-21,Ca,6.45
Q2,2013-05-21,NO3-N,26
Q2,2013-05-28,K,0.76
Q2,2013-05-28,Mg,2.78
Q2,2013-05-28,Ca,7.35
Q2,2013-05-28,NO3-N,24
Q2,2013-06-04,K,0.64
Q2,2013-06-04,Mg,1.05
Q2,2013-06-04,Ca,3.01
Q2,2013-06-11,K,0.77
Q2,2013-06-11,Mg,3.2
Q2,2013-06-11,Ca,8.49
Q2,2013-06-11,NH4-N,14
Q2,2013-06-11,NO3-N,68
Q2,2013-06-18,K,0.74
Q2,2013-06-18,Mg,3.31
Q2,2013-06-18,Ca,8.67
Q2,2013-06-18,NH4-N,6
Q2,2013-06-18,NO3-N,88
Q2,2013-06-25,K,0.66
Q2,2013-06-25,Mg,2.61
Q2,2013-06-25,Ca,7.31
Q2,2013-06-25,NH4-N,5
Q2,2013-06-25,NO3-N,50
Q2,2013-07-02,K,0.68
Q2,2013-07-02,Mg,1.74
Q2,2013-07-02,Ca,4.05
Q2,2013-07-16,K,0.59
Q2,2013-07-16,Mg,2.48
Q2,2013-07-16,Ca,6.68
Q2,2013-07-23,K,0.66
Q2,2013-07-23,Mg,4.32
Q2,2013-07-23,Ca,6.02
Q2,2013-07-30,K,0.63
Q2,2013-07-30,Mg,2.98
Q2,2013-07-30,Ca,8.36
Q2,2013-07-30,NO3-N,90
Q2,2013-08-06,K,0.69
Q2,2013-08-06,Mg,2.19
Q2,2013-08-06,Ca,5.99
Q2,2013-08-06,NO3-N,39
Q2,2013-08-13,K,0.62
Q2,2013-08-13,Mg,2.91
Q2,2013-08-13,Ca,7.72
Q2,2013-08-20,K,0.61
Q2,2013-08-20,Mg,2.77
Q2,2013-08-20,Ca,7.32
Q2,2013-08-20,NH4-N,11
Q2,2013-08-20,NO3-N,31
Q2,2013-08-27,K,0.62
Q2,2013-08-27,Mg,2
Q2,2013-08-27,Ca,5.18
Q2,2013-09-03,K,0.65
Q2,2013-09-03,Mg,2.68
Q2,2013-09-03,Ca,7
Q2,2013-09-10,K,0.64
Q2,2013-09-10,Mg,2.77
Q2,2013-09-10,Ca,7.47
Q2,2013-09-17,K,0.65
Q2,2013-09-17,Mg,2.81
Q2,2013-09-17,Ca,7.67
Q2,2013-09-17,NO3-N,17
Q2,2013-09-24,K,0.71
Q2,2013-09-24,Mg,2.77
Q2,2013-09-24,Ca,7.46
Q2,2013-10-08,K,0.73
Q2,2013-10-08,Mg,3.32
Q2,2013-10-08,Ca,8.85
Q2,2013-10-08,NH4-N,6
Q2,2013-10-08,NO3-N,136
Q2,2013-10-22,K,0.91
Q2,2013-10-22,Mg,2.46
Q2,2013-10-22,Ca,5.5
Q2,2013-10-22,NH4-N,13
Q2,2013-10-22,NO3-N,134
Q2,2013-10-29,K,0.94
Q2,2013-10-29,Mg,1.67
Q2,2013-10-29,Ca,3.92
Q2,2013-10-29,NH4-N,13
Q2,2013-10-29,NO3-N,93
Q2,2013-11-05,K,0.86
Q2,2013-11-05,Mg,2.67
Q2,2013-11-05,Ca,5.94
Q2,2013-11-05,NO3-N,127
Q2,2013-11-12,K,0.89
Q2,2013-11-12,Mg,2.91
Q2,2013-11-12,Ca,6.95
Q2,2013-11-12,NH4-N,8
Q2,2013-11-12,NO3-N,130
Q2,2013-11-19,K,0.9
Q2,2013-11-19,Mg,2.59
Q2,2013-11-19,Ca,6.25
Q2,2013-11-19,NH4-N,11
Q2,2013-11-19,NO3-N,122
Q2,2013-11-26,K,0.85
Q2,2013-11-26,Mg,2.66
Q2,2013-11-26,Ca,6.29
Q2,2013-12-03,K,0.88
Q2,2013-12-03,Mg,2.7
Q2,2013-12-03,Ca,6.39
Q2,2013-12-03,NO3-N,141
Q2,2013-12-10,K,0.8
Q2,2013-12-10,Mg,2.77
Q2,2013-12-10,Ca,6.35
Q2,2013-12-10,NO3-N,106
Q2,2013-12-17,K,0.84
Q2,2013-12-17,Mg,2.7
Q2,2013-12-17,Ca,6.23
Q2,2013-12-17,NO3-N,52
Q2,2013-12-24,K,0.8
Q2,2013-12-24,Mg,2.73
Q2,2013-12-24,Ca,6.3
Q2,2013-12-31,K,0.96
Q2,2013-12-31,Mg,2.87
Q2,2013-12-31,Ca,6.77
Q2,2014-01-07,K,0.96
Q2,2014-01-07,Mg,2.52
Q2,2014-01-07,Ca,5.98
Q2,2014-01-07,NO3-N,134
Q2,2014-01-14,K,0.94
Q2,2014-01-14,Mg,2.92
Q2,2014-01-14,Ca,6.94
Q2,2014-01-14,NH4-N,13
Q2,2014-01-14,NO3-N,141
Q2,2014-01-21,K,0.81
Q2,2014-01-21,Mg,3.06
Q2,2014-01-21,Ca,5.33
Q2,2014-01-21,NH4-N,18
Q2,2014-01-21,NO3-N,128
Q2,2014-01-28,K,0.9
Q2,2014-01-28,Mg,2.59
Q2,2014-01-28,Ca,5.22
Q2,2014-01-28,NH4-N,33
Q2,2014-01-28,NO3-N,130
Q2,2014-02-04,K,0.87
Q2,2014-02-04,Mg,2.97
Q2,2014-02-04,Ca,5.64
Q2,2014-02-04,NH4-N,8
Q2,2014-02-04,NO3-N,144
Q2,2014-02-11,K,0.92
Q2,2014-02-11,Mg,3.09
Q2,2014-02-11,Ca,5.53
Q2,2014-02-11,NH4-N,7
Q2,2014-02-11,NO3-N,153
Q2,2014-02-18,K,0.84
Q2,2014-02-18,Mg,3.06
Q2,2014-02-18,Ca,5.21
Q2,2014-02-18,NH4-N,13
Q2,2014-02-18,NO3-N,140
Q2,2014-02-25,K,0.96
Q2,2014-02-25,Mg,3.05
Q2,2014-02-25,Ca,6.92
Q2,2014-02-25,NH4-N,7
Q2,2014-02-25,NO3-N,159
Q2,2014-03-04,K,0.91
Q2,2014-03-04,Mg,3.2
Q2,2014-03-04,Ca,6.3
Q2,2014-03-04,NH4-N,7
Q2,2014-03-04,NO3-N,175
Q2,2014-03-11,K,0.93
Q2,2014-03-11,Mg,3.05
Q2,2014-03-11,Ca,6.91
Q2,2014-03-11,NO3-N,114
Q2,2014-03-18,K,0.87
Q2,2014-03-18,Mg,3.77
Q2,2014-03-18,Ca,7.49
Q2,2014-03-25,K,0.88
Q2,2014-03-25,Mg,3.73
Q2,2014-03-25,Ca,7.52
Q2,2014-04-01,K,0.93
Q2,2014-04-01,Mg,3.86
Q2,2014-04-01,Ca,6.58
Q2,2014-04-08,K,0.92
Q2,2014-04-08,Mg,3.77
Q2,2014-04-08,Ca,7.73
Q2,2014-04-08,NO3-N,141
Q2,2014-04-15,K,1
Q2,2014-04-15,Mg,3.76
Q2,2014-04-15,Ca,7.69
Q2,2014-04-15,NO3-N,60
Q2,2014-04-22,K,1.02
Q2,2014-04-22,Mg,3.38
Q2,2014-04-22,Ca,6.15
Q2,2014-04-22,NH4-N,6
Q2,2014-04-22,NO3-N,122
Q2,2014-04-29,K,1.04
Q2,2014-04-29,Mg,3.71
Q2,2014-04-29,Ca,7.14
Q2,2014-04-29,NH4-N,12
Q2,2014-04-29,NO3-N,56
Q2,2014-05-06,K,1.01
Q2,2014-05-06,Mg,2.71
Q2,2014-05-06,Ca,5.98
Q2,2014-05-06,NH4-N,6
Q2,2014-05-06,NO3-N,97
Q2,2014-05-13,K,1.04
Q2,2014-05-13,Mg,2.47
Q2,2014-05-13,Ca,5.15
Q2,2014-05-13,NO3-N,109
Q2,2014-05-20,K,0.96
Q2,2014-05-20,Mg,2.07
Q2,2014-05-20,Ca,4.14
Q2,2014-05-27,K,0.97
Q2,2014-05-27,Mg,3.11
Q2,2014-05-27,Ca,6.75
Q2,2014-05-27,NO3-N,99
Q2,2014-06-03,NH4-N,10
Q2,2014-06-10,K,0.98
Q2,2014-06-10,Mg,3.37
Q2,2014-06-10,Ca,6.74
Q2,2014-06-10,NH4-N,8
Q2,2014-06-10,NO3-N,214
Q2,2014-06-17,K,1.91
Q2,2014-06-17,Mg,3.62
Q2,2014-06-17,Ca,6.5
Q2,2014-06-17,NO3-N,118
Q2,2014-06-24,K,0.96
Q2,2014-06-24,Mg,3.46
Q2,2014-06-24,Ca,7.27
Q2,2014-07-01,K,1.05
Q2,2014-07-01,Mg,3.44
Q2,2014-07-01,Ca,7.99
Q2,2014-07-08,K,1.04
Q2,2014-07-08,Mg,3.51
Q2,2014-07-08,Ca,7.9
Q2,2014-07-08,NO3-N,128
Q2,2014-07-15,K,1.49
Q2,2014-07-15,Mg,3.7
Q2,2014-07-15,Ca,8.54
Q2,2014-07-15,NO3-N,137
Q2,2014-07-22,K,1.08
Q2,2014-07-22,Mg,3.19
Q2,2014-07-22,Ca,5.88
Q2,2014-07-22,NH4-N,9
Q2,2014-07-22,NO3-N,141
Q2,2014-07-29,K,0.88
Q2,2014-07-29,Mg,2.71
Q2,2014-07-29,Ca,6.63
Q2,2014-07-29,NH4-N,12
Q2,2014-07-29,NO3-N,44
Q2,2014-08-05,K,0.92
Q2,2014-08-05,Mg,2.37
Q2,2014-08-05,Ca,4.81
Q2,2014-08-12,K,0.65
Q2,2014-08-12,Mg,1.9
Q2,2014-08-12,Ca,6.97
Q2,2014-08-19,K,1.02
Q2,2014-08-19,Mg,3.66
Q2,2014-08-19,Ca,6.47
Q2,2014-08-19,NO3-N,181
Q2,2014-08-26,K,0.72
Q2,2014-08-26,Mg,3.42
Q2,2014-08-26,Ca,4.41
Q2,2014-08-26,NO3-N,5
Q2,2014-09-02,K,1.07
Q2,2014-09-02,Mg,3.37
Q2,2014-09-02,Ca,6.46
Q2,2014-09-09,K,1.02
Q2,2014-09-09,Mg,2.88
Q2,2014-09-09,Ca,6.18
Q2,2014-09-09,NH4-N,5
Q2,2014-09-09,NO3-N,114
Q2,2014-09-16,K,0.98
Q2,2014-09-16,Mg,3.31
Q2,2014-09-16,Ca,6.68
Q2,2014-09-23,K,1.02
Q2,2014-09-23,Mg,2.25
Q2,2014-09-23,Ca,4.51
Q2,2014-09-23,NH4-N,7
Q2,2014-09-23,NO3-N,106
Q2,2014-09-30,K,1.01
Q2,2014-09-30,Mg,3.01
Q2,2014-09-30,Ca,6.74
Q2,2014-09-30,NH4-N,8
Q2,2014-09-30,NO3-N,128
Q2,2014-10-07,K,0.98
Q2,2014-10-07,Mg,3.24
Q2,2014-10-07,Ca,7.08
Q2,2014-10-07,NO3-N,132
Q2,2014-10-14,K,0.96
Q2,2014-10-14,Mg,3.41
Q2,2014-10-14,Ca,6.36
Q2,2014-10-14,NH4-N,5
Q2,2014-10-21,K,0.87
Q2,2014-10-21,Mg,3.2
Q2,2014-10-21,Ca,7.49
Q2,2014-10-21,NO3-N,140
Q2,2014-10-28,K,0.9
Q2,2014-10-28,Mg,3.17
Q2,2014-10-28,Ca,6.78
Q2,2014-10-28,NO3-N,158
Q2,2014-11-04,K,0.9
Q2,2014-11-04,Mg,2.08
Q2,2014-11-04,Ca,4.41
Q2,2014-11-11,K,0.95
Q2,2014-11-11,Mg,2.73
Q2,2014-11-11,Ca,6.41
Q2,2014-11-11,NH4-N,7
Q2,2014-11-11,NO3-N,128
Q2,2014-11-18,K,0.94
Q2,2014-11-18,Mg,3.03
Q2,2014-11-18,Ca,7.23
Q2,2014-11-18,NO3-N,151
Q2,2014-11-25,K,0.36
Q2,2014-11-25,Mg,3.15
Q2,2014-11-25,Ca,3.64
Q2,2014-11-25,NO3-N,61
Q2,2014-12-02,K,0.58
Q2,2014-12-02,Mg,1.83
Q2,2014-12-02,Ca,6.53
Q2,2014-12-02,NO3-N,41
Q2,2014-12-09,K,1
Q2,2014-12-09,Mg,3.57
Q2,2014-12-09,Ca,8.01
Q2,2014-12-09,NH4-N,6
Q2,2014-12-16,K,0.75
Q2,2014-12-16,Mg,1.06
Q2,2014-12-16,Ca,1.87
Q2,2014-12-23,K,0.88
Q2,2014-12-23,Mg,3.4
Q2,2014-12-23,Ca,7.23
Q2,2014-12-30,K,0.88
Q2,2014-12-30,Mg,3.68
Q2,2014-12-30,Ca,7.16
Q2,2014-12-30,NO3-N,10
Q2,2015-01-05,K,0.85
Q2,2015-01-05,Mg,3.56
Q2,2015-01-05,Ca,7.61
Q2,2015-01-05,NO3-N,48
Q2,2015-01-13,K,0.93
Q2,2015-01-13,Mg,3.37
Q2,2015-01-13,Ca,7.8
Q2,2015-01-13,NO3-N,163
Q2,2015-01-20,K,0.95
Q2,2015-01-20,Mg,4.15
Q2,2015-01-20,Ca,6.83
Q2,2015-01-20,NO3-N,134
Q2,2015-01-27,K,0.99
Q2,2015-01-27,Mg,4.13
Q2,2015-01-27,Ca,7.29
Q2,2015-01-27,NO3-N,20
Q2,2015-02-03,K,0.95
Q2,2015-02-03,Mg,4.01
Q2,2015-02-03,Ca,7.33
Q2,2015-02-03,NH4-N,12
Q2,2015-02-03,NO3-N,166
Q2,2015-02-10,K,0.84
Q2,2015-02-10,Mg,3.47
Q2,2015-02-10,Ca,7.15
Q2,2015-02-10,NO3-N,94
Q2,2015-02-17,K,0.85
Q2,2015-02-17,Mg,1.37
Q2,2015-02-17,Ca,4.13
Q2,2015-02-17,NO3-N,74
Q2,2015-02-24,K,0.89
Q2,2015-02-24,Mg,1.66
Q2,2015-02-24,Ca,5.57
Q2,2015-03-03,K,0.82
Q2,2015-03-03,Mg,2.19
Q2,2015-03-03,Ca,7.19
Q2,2015-03-10,K,0.88
Q2,2015-03-10,Mg,3.28
Q2,2015-03-10,Ca,7.83
Q2,2015-03-17,K,0.89
Q2,2015-03-17,Mg,3.35
Q2,2015-03-17,Ca,7.79
Q2,2015-03-17,NO3-N,172
Q2,2015-03-24,K,0.99
Q2,2015-03-24,Mg,3.88
Q2,2015-03-24,Ca,7.71
Q2,2015-03-24,NH4-N,7
Q2,2015-03-24,NO3-N,100
Q2,2015-03-31,K,0.97
Q2,2015-03-31,Mg,3.91
Q2,2015-03-31,Ca,7.65
Q2,2015-04-07,K,1.07
Q2,2015-04-07,Mg,3.74
Q2,2015-04-07,Ca,7.23
Q2,2015-04-14,K,1.09
Q2,2015-04-14,Mg,2.21
Q2,2015-04-14,Ca,4.67
Q2,2015-04-21,K,1.18
Q2,2015-04-21,Mg,3.54
Q2,2015-04-21,Ca,7.46
Q2,2015-04-21,NO3-N,180
Q2,2015-04-28,K,1.31
Q2,2015-04-28,Mg,3.63
Q2,2015-04-28,Ca,7.52
Q2,2015-04-28,NH4-N,14
Q2,2015-05-05,K,0.98
Q2,2015-05-05,Mg,3.76
Q2,2015-05-05,Ca,6.86
Q2,2015-05-05,NO3-N,172
Q2,2015-05-12,K,1.31
Q2,2015-05-12,Mg,4.62
Q2,2015-05-12,Ca,9.95
Q2,2015-05-12,NO3-N,172
Q2,2015-05-19,K,1.16
Q2,2015-05-19,Mg,3.9
Q2,2015-05-19,Ca,7.77
Q2,2015-10-27,K,0.88
Q2,2015-10-27,Mg,1.69
Q2,2015-10-27,Ca,3.82
Q2,2015-10-27,NH4-N,10
Q2,2015-10-27,NO3-N,162
Q2,2015-11-03,K,0.81
Q2,2015-11-03,Mg,2.02
Q2,2015-11-03,Ca,4.59
Q2,2015-11-03,NH4-N,13
Q2,2015-11-03,NO3-N,238
Q2,2015-11-17,K,0.8
Q2,2015-11-17,Mg,1.86
Q2,2015-11-17,Ca,4.23
Q2,2015-11-17,NO3-N,278
Q2,2015-11-24,K,0.86
Q2,2015-11-24,Mg,2.16
Q2,2015-11-24,Ca,5.16
Q2,2015-11-24,NO3-N,205
Q2,2015-12-01,K,0.83
Q2,2015-12-01,Mg,1.95
Q2,2015-12-01,Ca,4.43
Q2,2015-12-08,K,0.88
Q2,2015-12-08,Mg,1.91
Q2,2015-12-08,Ca,4.54
Q2,2015-12-08,NH4-N,5
Q2,2015-12-08,NO3-N,31
Q2,2015-12-15,K,0.81
Q2,2015-12-15,Mg,2.33
Q2,2015-12-15,Ca,5.52
Q2,2015-12-15,NO3-N,143
Q2,2015-12-22,K,0.82
Q2,2015-12-22,Mg,2.38
Q2,2015-12-22,Ca,5.55
Q2,2015-12-22,NH4-N,6
Q2,2015-12-22,NO3-N,138
Q2,2015-12-29,K,0.87
Q2,2015-12-29,Mg,2.44
Q2,2015-12-29,Ca,5.81
Q2,2015-12-29,NH4-N,8
Q2,2015-12-29,NO3-N,92
Q2,2016-01-05,K,0.79
Q2,2016-01-05,Mg,2.7
Q2,2016-01-05,Ca,5.79
Q2,2016-01-05,NH4-N,6
Q2,2016-01-05,NO3-N,101
Q2,2016-01-12,K,0.84
Q2,2016-01-12,Mg,2.72
Q2,2016-01-12,Ca,6.24
Q2,2016-01-19,K,0.86
Q2,2016-01-19,Mg,2.84
Q2,2016-01-19,Ca,6.57
Q2,2016-01-26,K,0.86
Q2,2016-01-26,Mg,2.75
Q2,2016-01-26,Ca,6.42
Q2,2016-01-26,NH4-N,7
Q2,2016-01-26,NO3-N,148
Q2,2016-02-16,K,0.62
Q2,2016-02-16,Mg,2.14
Q2,2016-02-16,Ca,4.8
Q2,2016-02-16,NO3-N,286
Q2,2016-03-01,K,0.95
Q2,2016-03-01,Mg,1.25
Q2,2016-03-01,Ca,3.15
Q2,2016-03-01,NO3-N,57
Q2,2016-03-08,K,0.88
Q2,2016-03-08,Mg,2.14
Q2,2016-03-08,Ca,5.23
Q2,2016-03-08,NO3-N,100
Q2,2016-03-15,K,0.79
Q2,2016-03-15,Mg,2.43
Q2,2016-03-15,Ca,5.3
Q2,2016-03-22,K,0.88
Q2,2016-03-22,Mg,3.16
Q2,2016-03-22,Ca,7.04
Q2,2016-03-29,K,0.99
Q2,2016-03-29,Mg,3.22
Q2,2016-03-29,Ca,7.17
